price,averageRating,totalReviews,cat_harddrive,cat_flashdrive,cat_tv,cat_laptop,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,rating5,Label,Score
129000.0,4.0,3039.0,0.15274546,0.23804055,0.38643283,0.22278118,0.05104287,0.13293302,0.054922964,0.17944701,0.040024653,0.174615,0.09243701,0.06642792,0.082242936,0.12590666,1,1,0.7907
79000.0,4.0,785.0,0.030752048,0.84591687,0.078404635,0.044926442,0.077009,0.15136398,0.049869277,0.13224663,0.03634182,0.18926287,0.053269714,0.060315616,0.074675485,0.17564556,1,1,0.8843
725000.0,4.0,133.0,0.6146182,0.2890096,0.06115942,0.0352128,0.0640083,0.12435182,0.06887398,0.14033264,0.050191335,0.17669308,0.073570296,0.08330132,0.060788836,0.15788837,1,1,0.8387
20000.0,5.0,7.0,0.030524416,0.5805492,0.34440386,0.044522535,0.052832514,0.1375691,0.05684809,0.15073554,0.04143007,0.2506447,0.060721215,0.068754025,0.050176393,0.13028835,1,1,0.9982
129000.0,4.0,3039.0,0.15274546,0.23804055,0.38643283,0.22278118,0.059010357,0.11464209,0.10253752,0.12937507,0.04627226,0.16289641,0.06782573,0.11583828,0.056042276,0.14556001,1,1,0.8753
135000.0,4.0,9.0,0.6369798,0.10198832,0.16559166,0.09544018,0.073419526,0.08506693,0.04836673,0.15715393,0.03446141,0.12141758,0.05033363,0.088851966,0.11488078,0.22604756,0,0,0.4867
3299000.0,4.0,4340.0,0.01990218,0.031015988,0.9200542,0.029027639,0.089763395,0.12604898,0.09270451,0.16134973,0.030332478,0.18303251,0.044403166,0.10141381,0.036740765,0.13421069,0,0,0.3545
2428700.0,2.0,1.0,0.06541637,0.10194589,0.1654982,0.66713953,0.09098651,0.07604399,0.09394982,0.18929346,0.030704021,0.13389085,0.12274289,0.07684651,0.063102774,0.12243912,0,0,0.9887
49000.0,3.0,11.0,0.15274546,0.23804055,0.38643283,0.22278118,0.06140778,0.11929967,0.06607578,0.13463122,0.048152167,0.21014231,0.070581295,0.07991696,0.058319114,0.1514737,1,0,0.3831
11555000.0,4.0,30.0,0.4452515,0.037547067,0.2715193,0.24568214,0.0640083,0.12435182,0.06887398,0.14033264,0.050191335,0.17669308,0.073570296,0.08330132,0.060788836,0.15788837,0,1,0.8641
3299000.0,4.0,4340.0,0.01990218,0.031015988,0.9200542,0.029027639,0.08205603,0.09591274,0.05313202,0.14089403,0.03872151,0.1689355,0.056751963,0.064264216,0.079574816,0.2197572,1,1,0.8938
2069000.0,4.0,1577.0,0.06541626,0.101945594,0.7372277,0.095410444,0.054736834,0.14255153,0.05889773,0.120005734,0.04292123,0.15109946,0.099127814,0.107445255,0.08819584,0.13501856,0,0,0.5951
1185000.0,4.0,51.0,0.74936396,0.18280259,0.043049958,0.024783531,0.051041704,0.09916101,0.05492171,0.1456734,0.040023737,0.20843828,0.058666658,0.13395871,0.08221099,0.12590382,1,0,0.3522
44000.0,4.0,97.0,0.15274546,0.23804055,0.38643283,0.22278118,0.056793086,0.18548325,0.098684646,0.1245139,0.04453361,0.15677568,0.065277226,0.07391134,0.05393653,0.1400907,0,1,0.7523
79500.0,4.0,362.0,0.04162133,0.06486396,0.105300486,0.78821427,0.051043164,0.16668588,0.08869352,0.11190764,0.040024884,0.20844424,0.09238918,0.066428296,0.048475817,0.12590739,0,0,0.3251
30000.0,4.0,245.0,0.15274546,0.23804055,0.38643283,0.22278118,0.11459865,0.12859929,0.0531339,0.2389119,0.03872089,0.13631247,0.056757,0.06426409,0.0468965,0.12180532,1,0,0.7229
29000.0,3.0,245.0,0.15274546,0.23804055,0.38643283,0.22278118,0.05103978,0.09915729,0.15622187,0.14566834,0.040022228,0.17466217,0.058664452,0.0664239,0.048472602,0.15966739,0,0,0.8028
1249000.0,4.0,2575.0,0.019902203,0.031016048,0.920054,0.029027682,0.061407954,0.1193,0.066075966,0.13463159,0.0481523,0.1695149,0.070581496,0.07991719,0.05831928,0.19209929,1,1,0.9312
44444.0,4.0,2744.0,0.15274546,0.23804055,0.38643283,0.22278118,0.061407782,0.11929968,0.06607578,0.13463122,0.04815217,0.21014227,0.070581295,0.07991697,0.058319118,0.1514737,1,1,0.8934
2699000.0,4.0,830.0,0.024092937,0.03754697,0.90322024,0.03513993,0.059012588,0.1146464,0.10251447,0.12937993,0.04627401,0.1629025,0.06782828,0.115831986,0.056044396,0.14556547,0,1,0.8428
25500.0,4.0,201.0,0.15274546,0.23804055,0.38643283,0.22278118,0.0640083,0.12435182,0.06887398,0.14033264,0.050191335,0.17669308,0.073570296,0.08330132,0.060788836,0.15788837,1,1,0.8295
129000.0,4.0,3039.0,0.15274546,0.23804055,0.38643283,0.22278118,0.059018895,0.114635125,0.063504614,0.16839768,0.0853432,0.162873,0.06783088,0.07680442,0.05605196,0.14554021,0,1,0.8328
4511500.0,5.0,2.0,0.01695585,0.026426453,0.9318866,0.02473112,0.05282722,0.17247187,0.056842957,0.15076298,0.041423827,0.14582795,0.0607189,0.0687501,0.12006616,0.13030809,1,1,0.9984
52000.0,4.0,12.0,0.041854553,0.7905008,0.10652147,0.06112315,0.074710086,0.14685446,0.0781362,0.1580724,0.12451256,0.12413133,0.05168499,0.088271715,0.042705696,0.11092055,1,0,0.4607
115000.0,4.0,145.0,0.014765433,0.92634356,0.03735542,0.021535588,0.05282382,0.13757128,0.09178684,0.115811616,0.041421156,0.18076722,0.060714997,0.06874567,0.08511514,0.16524228,1,1,0.9553
210700.0,4.0,7.0,0.06541752,0.10460397,0.73456573,0.095412746,0.049376376,0.12852041,0.053129792,0.17358623,0.038717892,0.16896918,0.056752548,0.06425912,0.14489251,0.12179593,0,0,0.5814
30000.0,4.0,245.0,0.15274546,0.23804055,0.38643283,0.22278118,0.049373385,0.16124792,0.08577833,0.10824683,0.038715545,0.1362938,0.056749117,0.06425523,0.046890024,0.25244987,1,1,0.8322
79000.0,4.0,785.0,0.030752048,0.84591687,0.078404635,0.044926442,0.0614078,0.11929972,0.10670338,0.13463126,0.048152186,0.16951448,0.07058132,0.079917,0.058319137,0.15147376,1,1,0.9129
35500.0,4.0,129.0,0.06541626,0.101945594,0.7372277,0.095410444,0.061407935,0.11929998,0.06607595,0.13463156,0.04815229,0.16951485,0.07058147,0.120542586,0.058319263,0.15147409,1,0,0.3006
1400000.0,4.0,1022.0,0.041620858,0.064862825,0.83281165,0.060704656,0.059010673,0.15367888,0.063496456,0.12937577,0.04627251,0.20193888,0.06782609,0.07679734,0.056042578,0.14556079,1,1,0.8186
3999000.0,4.0,407.0,0.030519111,0.04756151,0.87740684,0.04451255,0.11857791,0.09916059,0.15619616,0.111903995,0.04002357,0.14089853,0.05866641,0.100195326,0.048474226,0.12590328,1,0,0.4169
1824000.0,4.0,1232.0,0.024092829,0.2480928,0.6926746,0.035139743,0.061407816,0.11929975,0.06607582,0.13463129,0.048152197,0.21014187,0.07058133,0.07991701,0.05831915,0.15147379,1,1,0.8945
45000.0,4.0,69.0,0.15274546,0.23804055,0.38643283,0.22278118,0.059010603,0.15368143,0.06349638,0.16841568,0.046272453,0.16289707,0.06782601,0.07679725,0.05604251,0.14556062,1,1,0.7621
1849100.0,4.0,515.0,0.024092989,0.037547108,0.90321994,0.035140026,0.044969544,0.11711478,0.07809949,0.21759751,0.065012716,0.12413707,0.051687393,0.088270254,0.102185555,0.11092567,1,0,0.4382
75000.0,4.0,50.0,0.0654164,0.101945974,0.16549835,0.6671393,0.09097942,0.17850393,0.05891613,0.12004298,0.042934652,0.18737155,0.062933415,0.07125753,0.051999953,0.13506044,1,0,0.309
1899000.0,4.0,9631.0,0.0199022,0.20489053,0.7461795,0.029027676,0.05282361,0.102622814,0.09178533,0.11581117,0.041420996,0.250662,0.06071476,0.068745404,0.050166707,0.1652472,1,1,0.9575
189000.0,4.0,1533.0,0.15274546,0.23804055,0.38643283,0.22278118,0.0877735,0.10262612,0.056840915,0.18570754,0.04142234,0.18074866,0.060716726,0.103692405,0.05016834,0.13030344,1,1,0.7609
1400000.0,4.0,1022.0,0.041620858,0.064862825,0.83281165,0.060704656,0.052826647,0.102628686,0.091791876,0.15073058,0.041423384,0.14582638,0.060718246,0.103690244,0.08511597,0.16524799,0,0,0.3268
84800.0,4.0,220.0,0.04162133,0.06486396,0.105300486,0.78821427,0.05679319,0.110334694,0.061110407,0.124514125,0.044533696,0.23192562,0.065277345,0.07391147,0.09150849,0.14009096,1,1,0.8951
1055000.0,4.0,69.0,0.01705827,0.9145274,0.043410514,0.025003796,0.061407812,0.11929973,0.06607582,0.1752587,0.048152193,0.1695145,0.07058133,0.079917006,0.058319144,0.15147378,1,1,0.8828
44800.0,4.0,20.0,0.15274546,0.23804055,0.38643283,0.22278118,0.054736715,0.1063395,0.058897603,0.15621948,0.042921137,0.15109913,0.099126555,0.07123515,0.12440645,0.13501827,1,0,0.3748
189000.0,4.0,1533.0,0.15274546,0.23804055,0.38643283,0.22278118,0.059010357,0.11464209,0.06349611,0.16841632,0.04627226,0.16289641,0.106867276,0.07679693,0.056042276,0.14556001,1,1,0.8892
5835600.0,3.0,21.0,0.15274546,0.23804055,0.38643283,0.22278118,0.1175052,0.0527283,0.06301387,0.27842012,0.03738044,0.10831919,0.029700318,0.15641074,0.041607726,0.11491409,1,0,0.7625
2069000.0,4.0,1577.0,0.06541626,0.101945594,0.7372277,0.095410444,0.09096829,0.14254832,0.058905218,0.11999277,0.042929266,0.18729052,0.06291841,0.071241945,0.05199217,0.17121314,1,1,0.7961
3999000.0,3.0,43.0,0.15274546,0.23804055,0.38643283,0.22278118,0.049382772,0.09593804,0.08580115,0.14073975,0.038722917,0.23433548,0.056759886,0.09693817,0.079570174,0.121811606,1,0,0.5777
189000.0,4.0,1533.0,0.15274546,0.23804055,0.38643283,0.22278118,0.05473667,0.10633941,0.058897555,0.15621424,0.0429211,0.18731265,0.062913604,0.07123509,0.051983546,0.20744614,1,1,0.878
2699000.0,4.0,830.0,0.024092937,0.03754697,0.90322024,0.03513993,0.054736644,0.10633936,0.05889753,0.19243085,0.042921077,0.18731308,0.062913574,0.07123505,0.08819475,0.1350181,1,1,0.8058
1400000.0,4.0,1022.0,0.041620858,0.064862825,0.83281165,0.060704656,0.102010906,0.119302966,0.06607761,0.13463493,0.048153505,0.1695191,0.07058325,0.07991918,0.058320735,0.15147787,1,1,0.7878
990000.0,4.0,23.0,0.15274546,0.23804055,0.38643283,0.22278118,0.059010383,0.11464214,0.06349614,0.12937513,0.046272278,0.24097879,0.06782576,0.076796964,0.056042302,0.14556007,1,1,0.859
30000.0,4.0,245.0,0.15274546,0.23804055,0.38643283,0.22278118,0.049381044,0.1612494,0.053134333,0.1082397,0.038723305,0.20160985,0.056754667,0.0969348,0.046898387,0.18707448,1,1,0.8553
47000.0,4.0,149.0,0.020039726,0.52402073,0.42666963,0.029269919,0.051039655,0.09915704,0.054919504,0.1119,0.040022127,0.17466174,0.09243224,0.20149642,0.04847248,0.1258988,0,0,0.4521
71000.0,4.0,239.0,0.030519046,0.8477578,0.077210724,0.044512436,0.059010386,0.11464215,0.06349614,0.12937514,0.085313104,0.16289648,0.067825764,0.076796964,0.056042306,0.1846015,1,1,0.7903
47500.0,4.0,136.0,0.15274546,0.23804055,0.38643283,0.22278118,0.059010476,0.114642315,0.06349624,0.12937532,0.04627235,0.16289672,0.06782586,0.154878,0.05604239,0.1455603,0,0,0.3802
129000.0,4.0,3039.0,0.15274546,0.23804055,0.38643283,0.22278118,0.059010375,0.11464213,0.14157863,0.12937512,0.046272274,0.16289645,0.06782575,0.07679695,0.056042295,0.14556006,1,1,0.8631
30000.0,4.0,35.0,0.15274546,0.23804055,0.38643283,0.22278118,0.052483954,0.17449248,0.059885096,0.11504452,0.075889625,0.14486161,0.060321484,0.1030234,0.049845085,0.16415274,1,1,0.7979
3649000.0,4.0,229.0,0.030519046,0.047561344,0.87740713,0.044512432,0.041302305,0.08020534,0.09908555,0.11781496,0.032390393,0.14099972,0.07479673,0.19039945,0.06656853,0.15643702,1,1,0.7369
2069000.0,4.0,1577.0,0.06541626,0.101945594,0.7372277,0.095410444,0.04781413,0.18779106,0.05144879,0.104828276,0.10069173,0.1636234,0.054956924,0.062225994,0.045409195,0.18121053,0,1,0.7343
44000.0,4.0,97.0,0.15274546,0.23804055,0.38643283,0.22278118,0.061407868,0.119299844,0.06607588,0.13463141,0.08877875,0.16951467,0.07058139,0.07991708,0.0583192,0.15147392,0,0,0.4735
44444.0,4.0,2744.0,0.15274546,0.23804055,0.38643283,0.22278118,0.059025943,0.11464876,0.0635122,0.12937494,0.046286985,0.24088252,0.06783898,0.07681358,0.05605865,0.14555748,0,1,0.8899
1199000.0,5.0,2.0,0.15274546,0.23804055,0.38643283,0.22278118,0.08480658,0.16669428,0.054920014,0.11190103,0.0400225,0.1408948,0.12619987,0.066424355,0.0822366,0.12589996,1,1,0.9984
59000.0,5.0,15.0,0.15274546,0.23804055,0.38643283,0.22278118,0.061407845,0.1192998,0.06607585,0.13463137,0.088779084,0.1695146,0.07058137,0.07991705,0.058319177,0.15147386,1,1,0.9987
79000.0,4.0,785.0,0.030752048,0.84591687,0.078404635,0.044926442,0.05282355,0.1725172,0.056839004,0.11581103,0.07636889,0.18076631,0.095662974,0.06874532,0.05016665,0.13029909,1,1,0.9076
1979000.0,4.0,183.0,0.024092732,0.037546474,0.9032212,0.03513957,0.061407797,0.11929971,0.066075794,0.13463126,0.048152182,0.16951446,0.07058131,0.120544635,0.058319133,0.15147375,1,1,0.9002
2069000.0,4.0,1577.0,0.06541626,0.101945594,0.7372277,0.095410444,0.05103985,0.20046133,0.054919712,0.11190043,0.07379034,0.17466235,0.058664527,0.06642399,0.048472665,0.15966478,1,1,0.7862
850000.0,4.0,15.0,0.4990516,0.37905186,0.07733896,0.044557553,0.0640083,0.12435182,0.06887398,0.14033264,0.050191335,0.17669308,0.073570296,0.08330132,0.060788836,0.15788837,1,1,0.8401
157500.0,4.0,1405.0,0.024252726,0.87857,0.06175581,0.035421416,0.0640083,0.12435182,0.06887398,0.14033264,0.050191335,0.17669308,0.073570296,0.08330132,0.060788836,0.15788837,1,1,0.8843
5749000.0,5.0,2.0,0.15274546,0.23804055,0.38643283,0.22278118,0.05901032,0.11464202,0.06349607,0.129375,0.04627223,0.24097964,0.06782568,0.076796874,0.05604224,0.14555992,1,1,0.9989
55900.0,4.0,36.0,0.15274546,0.23804055,0.38643283,0.22278118,0.061407793,0.1192997,0.066075794,0.13463125,0.04815218,0.16951446,0.11120902,0.079916984,0.05831913,0.15147373,1,1,0.8736
60000.0,3.0,103.0,0.44573638,0.037553508,0.48156542,0.03514469,0.059010446,0.15368368,0.06349621,0.16841525,0.046272326,0.16289665,0.06782583,0.076797046,0.056042362,0.14556023,1,0,0.5571
2069000.0,4.0,1577.0,0.06541626,0.101945594,0.7372277,0.095410444,0.056793477,0.18548024,0.061110713,0.12451475,0.044533916,0.15677677,0.06527767,0.073911846,0.091508955,0.14009166,0,0,0.4059
1799000.0,4.0,564.0,0.02409273,0.03754647,0.9032212,0.035139564,0.07052016,0.22282952,0.045668814,0.09305144,0.03328077,0.14524151,0.048782837,0.083315164,0.06838656,0.18892321,1,1,0.8875
1824000.0,4.0,1232.0,0.024092829,0.2480928,0.6926746,0.035139743,0.0640083,0.12435182,0.06887398,0.14033264,0.050191335,0.17669308,0.073570296,0.08330132,0.060788836,0.15788837,1,1,0.887
3000000.0,3.0,1.0,0.06541637,0.10194589,0.1654982,0.66713953,0.07375765,0.10369284,0.097181045,0.13260736,0.02490262,0.17143029,0.057508253,0.104360364,0.13524806,0.09931154,0,0,0.9805
158000.0,4.0,48.0,0.024092795,0.87981457,0.06095297,0.03513968,0.08764377,0.172542,0.05684718,0.15078057,0.041426916,0.14583872,0.060723413,0.06875521,0.050173875,0.16526836,1,1,0.8204
38999.0,4.0,93.0,0.04162061,0.7923783,0.105296806,0.060704216,0.05901078,0.11464291,0.063496575,0.129376,0.04627259,0.20193936,0.10686058,0.07679748,0.05604268,0.14556105,1,1,0.8229
80000.0,4.0,354.0,0.030520683,0.04756656,0.34414095,0.57777184,0.059010334,0.11464205,0.06349609,0.12937503,0.04627224,0.2019378,0.067825705,0.0767969,0.056042258,0.18460162,1,1,0.9198
7192900.0,4.0,55.0,0.15274546,0.23804055,0.38643283,0.22278118,0.080069736,0.09361315,0.051850963,0.16939932,0.037786428,0.16489962,0.055385914,0.06274341,0.07764898,0.20660251,1,1,0.8614
92000.0,4.0,249.0,0.02409276,0.8798148,0.060952798,0.035139617,0.061407812,0.11929973,0.06607582,0.13463129,0.048152193,0.1695145,0.11120871,0.079917006,0.058319144,0.15147378,1,1,0.9354
950000.0,4.0,1.0,0.024093566,0.24799524,0.27163208,0.45627907,0.05476064,0.10632406,0.058911912,0.19239156,0.042936664,0.15105201,0.062929295,0.14371139,0.05200111,0.13498136,0,0,0.9154
1979000.0,4.0,183.0,0.024092732,0.037546474,0.9032212,0.03513957,0.061407816,0.15992707,0.06607582,0.13463129,0.048152197,0.16951452,0.07058133,0.07991701,0.05831915,0.15147379,1,1,0.9299
35000.0,4.0,102.0,0.00903602,0.77670974,0.11322447,0.10102974,0.06140778,0.11929967,0.06607578,0.13463122,0.048152167,0.21014231,0.070581295,0.07991696,0.058319114,0.1514737,1,1,0.7984
44444.0,4.0,2744.0,0.15274546,0.23804055,0.38643283,0.22278118,0.09436754,0.1103344,0.061110236,0.12451378,0.04453357,0.231925,0.06527717,0.07391127,0.053936478,0.14009057,1,1,0.8981
3749000.0,4.0,1227.0,0.019902198,0.20489056,0.7461795,0.029027676,0.061407894,0.119299896,0.0660759,0.13463147,0.08877841,0.16951473,0.07058142,0.07991711,0.058319222,0.15147398,1,1,0.9161
2499000.0,4.0,6819.0,0.016953304,0.026420396,0.93189967,0.024726659,0.061407793,0.1192997,0.066075794,0.13463125,0.04815218,0.21014214,0.07058131,0.079916984,0.05831913,0.15147373,1,1,0.9523
2069000.0,4.0,1577.0,0.06541626,0.101945594,0.7372277,0.095410444,0.08480801,0.13292444,0.054919723,0.11190045,0.040022288,0.2084303,0.058664538,0.066424005,0.048472676,0.19343355,1,1,0.7575
5500.0,4.0,22.0,0.024094453,0.66928226,0.27148065,0.03514261,0.056793276,0.11033487,0.09868439,0.16208895,0.082105406,0.1567762,0.06527744,0.073911585,0.053936712,0.14009117,1,0,0.4036
3812000.0,4.0,125.0,0.0416223,0.06486638,0.1053055,0.7882058,0.040266313,0.13149774,0.09661629,0.11310674,0.13834344,0.13774097,0.04629275,0.05240341,0.091104925,0.1526274,1,1,0.8684
850000.0,4.0,365.0,0.030519005,0.047561243,0.8774074,0.044512358,0.056828443,0.18547422,0.06114712,0.1620323,0.044570558,0.15669923,0.06530184,0.07394406,0.053976133,0.14002612,0,1,0.7862
77500.0,4.0,5013.0,0.15274546,0.23804055,0.38643283,0.22278118,0.047816943,0.15613201,0.08309217,0.13643765,0.06914279,0.16359583,0.086576775,0.062227283,0.077055916,0.11792262,1,1,0.7957
2699000.0,4.0,830.0,0.024092937,0.03754697,0.90322024,0.03513993,0.0614144,0.11927939,0.06608144,0.13458388,0.048157606,0.16946681,0.111338474,0.079924464,0.058327205,0.15142632,1,1,0.9106
2399000.0,4.0,1022.0,0.016953312,0.026420414,0.9318996,0.024726672,0.09436708,0.110334896,0.06111051,0.12451435,0.044533774,0.15677623,0.06527746,0.1490578,0.053936724,0.1400912,1,1,0.7771
795000.0,4.0,80.0,0.016968863,0.9153467,0.04294013,0.02474435,0.052823797,0.10262317,0.056839272,0.11581157,0.041421138,0.2157156,0.09566332,0.103688486,0.050166886,0.16524678,1,1,0.8474
65000.0,4.0,593.0,0.15274546,0.23804055,0.38643283,0.22278118,0.054736387,0.10633886,0.05889725,0.120004766,0.042920876,0.22352538,0.09912702,0.07123472,0.05198328,0.17123145,1,1,0.9138
725000.0,4.0,166.0,0.76854765,0.065201506,0.10548236,0.060768433,0.059010424,0.11464222,0.06349619,0.12937522,0.04627231,0.2019381,0.0678258,0.07679701,0.09508255,0.14556018,1,1,0.8463
775000.0,5.0,17.0,0.019946266,0.9004856,0.050490562,0.029077586,0.047817342,0.18780033,0.08295991,0.10483527,0.0374954,0.13199829,0.054960612,0.12549844,0.04541225,0.18122214,1,1,0.9988
2499000.0,4.0,6819.0,0.016953304,0.026420396,0.93189967,0.024726659,0.061408322,0.15992023,0.06607636,0.1346324,0.048152592,0.16951591,0.07058191,0.07991767,0.05831963,0.15147503,1,1,0.9061
723000.0,4.0,29.0,0.6346885,0.102588095,0.16686209,0.095861316,0.04020799,0.1312197,0.06986938,0.19432916,0.05814144,0.13733724,0.09942617,0.07893105,0.03818517,0.15235272,1,0,0.3976
70000.0,4.0,3.0,0.15274546,0.23804055,0.38643283,0.22278118,0.0493735,0.09592012,0.08578595,0.10824709,0.07138045,0.13629411,0.056749247,0.09691141,0.079553396,0.21978474,1,0,0.3686
79400.0,4.0,505.0,0.15274546,0.23804055,0.38643283,0.22278118,0.059010595,0.11464255,0.063496366,0.12937559,0.046272445,0.16289705,0.10686324,0.07679723,0.056042504,0.18460244,1,1,0.903
769500.0,4.0,49.0,0.7493586,0.18280791,0.043049965,0.02478353,0.051039975,0.09915767,0.12245613,0.11190071,0.07378886,0.17466195,0.09243054,0.06642416,0.08224039,0.12589958,0,0,0.466
3711000.0,4.0,140.0,0.030519065,0.047561396,0.8774071,0.044512473,0.054736543,0.10633915,0.09511114,0.12000509,0.079134054,0.15109865,0.06291346,0.07123492,0.08819714,0.17122982,1,1,0.8726
1249000.0,4.0,2575.0,0.019902203,0.031016048,0.920054,0.029027682,0.061407797,0.11929971,0.066075794,0.13463126,0.048152182,0.2101421,0.07058131,0.07991699,0.058319133,0.15147375,1,1,0.9385
1169000.0,4.0,3751.0,0.024092829,0.24809277,0.6926746,0.035139743,0.090955645,0.10634664,0.058901582,0.120013535,0.04292404,0.18732505,0.09906385,0.071239956,0.08820238,0.13502733,1,1,0.7772
56000.0,4.0,144.0,0.06541643,0.67367435,0.1654985,0.09541076,0.059010465,0.1146423,0.10253606,0.12937531,0.04627234,0.1628967,0.06782585,0.07679707,0.056042377,0.18460153,1,1,0.868
47000.0,3.0,61.0,0.1650774,0.76730484,0.042890992,0.024726726,0.1147031,0.12858443,0.053126175,0.14091136,0.038715255,0.1689542,0.089408204,0.09691995,0.04688967,0.121787705,1,0,0.4852
2499000.0,4.0,527.0,0.016953304,0.026420396,0.93189967,0.024726659,0.056795698,0.110339545,0.09864266,0.12451959,0.04453566,0.23193578,0.06528022,0.07391473,0.053939015,0.1400971,1,1,0.9211
27000.0,4.0,4.0,0.15274546,0.23804055,0.38643283,0.22278118,0.05679305,0.14790885,0.061110254,0.12451382,0.044533584,0.1567756,0.06527718,0.07391129,0.053936496,0.21523988,1,1,0.7669
48000.0,4.0,2.0,0.013133322,0.8152685,0.15242684,0.019171346,0.059010345,0.1536834,0.0634961,0.12937504,0.046272248,0.16289636,0.06782571,0.07679691,0.056042265,0.18460165,1,0,0.4079
71000.0,4.0,239.0,0.030519046,0.8477578,0.077210724,0.044512436,0.05282382,0.10262322,0.0568393,0.11581162,0.07636951,0.21571575,0.09565581,0.06874567,0.05016691,0.16524836,1,1,0.7785
1169000.0,4.0,3751.0,0.024092829,0.24809277,0.6926746,0.035139743,0.056793272,0.14790837,0.061110493,0.124514304,0.04453376,0.15677619,0.06527744,0.11148621,0.05393671,0.1776632,1,1,0.8064
3957000.0,4.0,121.0,0.6371462,0.101945646,0.16549769,0.095410496,0.059010457,0.11464229,0.063496225,0.1293753,0.046272337,0.16289668,0.06782585,0.115836486,0.056042373,0.18460202,1,1,0.9149
1899000.0,4.0,9631.0,0.0199022,0.20489053,0.7461795,0.029027676,0.0528683,0.10270918,0.056887146,0.11590848,0.04145609,0.21589586,0.09574367,0.0688035,0.050209183,0.1995186,1,1,0.9591
157500.0,4.0,1405.0,0.024252726,0.87857,0.06175581,0.035421416,0.059010476,0.114642315,0.06349624,0.12937532,0.04627235,0.16289672,0.106867135,0.115836784,0.05604239,0.1455603,0,1,0.8432
189000.0,4.0,1533.0,0.15274546,0.23804055,0.38643283,0.22278118,0.056793217,0.1479092,0.061110433,0.12451418,0.044533715,0.19435082,0.065277375,0.0739115,0.09150853,0.14009102,1,1,0.9009
772000.0,4.0,36.0,0.41509065,0.52565706,0.037621323,0.02163098,0.059010345,0.11464207,0.0634961,0.12937504,0.046272248,0.20193788,0.10686714,0.07679691,0.056042265,0.14555998,0,1,0.833
98500.0,4.0,6.0,0.06541831,0.6736588,0.16550876,0.095414184,0.054736633,0.106339335,0.058897514,0.15621455,0.07913496,0.22352685,0.06291357,0.07123504,0.05198351,0.13501808,0,0,0.3336
190000.0,4.0,10.0,0.0654272,0.10197433,0.16555753,0.66704094,0.10203546,0.1192997,0.066075794,0.13463125,0.04815218,0.16951446,0.07058131,0.079916984,0.05831913,0.15147373,1,1,0.7949
7199000.0,4.0,85.0,0.15274546,0.23804055,0.38643283,0.22278118,0.061407782,0.11929968,0.06607578,0.13463122,0.04815217,0.21014227,0.070581295,0.07991697,0.058319118,0.1514737,1,1,0.9448
2069000.0,4.0,1577.0,0.06541626,0.101945594,0.7372277,0.095410444,0.051040515,0.20046458,0.08867601,0.14567041,0.040022805,0.14089587,0.058665294,0.1001903,0.048473302,0.12590091,1,0,0.5595
3000.0,3.0,24.0,0.04162574,0.43034652,0.4673144,0.060713377,0.09436661,0.14790195,0.061111283,0.124515906,0.044534337,0.15677822,0.065278284,0.11148303,0.053937405,0.14009295,0,0,0.6967
5499000.0,4.0,994.0,0.024092963,0.037547033,0.90322,0.035139974,0.05901034,0.11464206,0.0634961,0.12937504,0.046272244,0.16289635,0.067825705,0.076796904,0.05604226,0.22364299,1,1,0.9217
1169000.0,4.0,3751.0,0.024092829,0.24809277,0.6926746,0.035139743,0.05680292,0.110331774,0.06112025,0.1996408,0.044543643,0.19433115,0.06528422,0.07392078,0.05394733,0.1400771,1,1,0.7296
46000.0,4.0,166.0,0.15274546,0.23804055,0.38643283,0.22278118,0.061407797,0.11929971,0.066075794,0.13463126,0.048152182,0.2101421,0.07058131,0.07991699,0.058319133,0.15147375,1,1,0.7319
59900.0,4.0,5.0,0.030525083,0.84771067,0.077240944,0.044523288,0.051039807,0.09915734,0.12245595,0.14566672,0.07378951,0.20843045,0.058664482,0.06642394,0.048472628,0.12589917,1,0,0.4332
38000.0,4.0,8.0,0.03058258,0.84726095,0.07753149,0.044624984,0.10840019,0.07057084,0.13513911,0.19979225,0.028488599,0.1723726,0.0417555,0.07131372,0.034503415,0.13766375,1,0,0.4484
3999000.0,5.0,4.0,0.06541626,0.1019456,0.7372277,0.09541045,0.0747272,0.08735474,0.04838978,0.1878189,0.035265397,0.15385748,0.081442796,0.0882789,0.07246705,0.17039779,1,1,0.9986
25111.0,3.0,132.0,0.065416396,0.10194597,0.16549833,0.6671393,0.084803335,0.16669485,0.054920554,0.14566605,0.073791474,0.14089617,0.058665425,0.066425,0.082235955,0.12590118,0,0,0.767
61000.0,4.0,264.0,0.06541967,0.67364746,0.1655162,0.09541669,0.056793522,0.110335335,0.06111076,0.19966131,0.044533953,0.15677689,0.065277725,0.073911905,0.053936943,0.17766166,1,0,0.3052
2069000.0,4.0,1577.0,0.06541626,0.101945594,0.7372277,0.095410444,0.06140988,0.11930373,0.06607804,0.17523101,0.048153814,0.16952017,0.0705837,0.079919696,0.058321107,0.15147884,1,1,0.7377
140000.0,4.0,81.0,0.8663263,0.037555892,0.06097158,0.035146248,0.047811322,0.18777864,0.08306888,0.10482215,0.03749067,0.19524625,0.054953698,0.09385442,0.045406524,0.14956747,1,1,0.8238
